id_str,_id,id_str,created_at,emotion_label,processed_text,raw_text
1231179661956337664,{'$oid': '5e5117c34ed687673b956d56'},1231179661956337664,2020-02-22 11:31:20,anger,My height and surname. Niggas modified my surname to sound like chicken feet ☹️ https://t.co/Rin2a26LXg,RT @_Bonga: My height and surname. Niggas modified my surname to sound like chicken feet ☹️ https://t.co/Rin2a26LXg
1231179663185084416,{'$oid': '5e5117c34ed687673b956d57'},1231179663185084416,2020-02-22 11:31:20,anger,Angry cutie Jungwoo 😠 https://t.co/tqjRC59fZz,RT @tumblade: Angry cutie Jungwoo 😠 https://t.co/tqjRC59fZz
1231179727622328323,{'$oid': '5e5117c34ed687673b956d59'},1231179727622328323,2020-02-22 11:31:35,fear,"As Duty Gold had to listen to how
3 police vans were damaged when officers were working to protect the community they a…","RT @MabsHussainMBE: As Duty Gold had to listen to how
3 police vans were damaged when officers were working to protect the community they a…"
1231179850305679361,{'$oid': '5e5117c34ed687673b956d60'},1231179850305679361,2020-02-22 11:32:05,fear,This coupled with Trump's tweeting defense/support of Sanders should concern anyone still capable of sane reasoning...,RT @roseyella2000: This coupled with Trump's tweeting defense/support of Sanders should concern anyone still capable of sane reasoning...
1231179924020400129,{'$oid': '5e5117c34ed687673b956d67'},1231179924020400129,2020-02-22 11:32:22,anger,Whose rules do I live by? Just bought a proper sketch book and all my pencils behave differently on this kind of paper! 😤 So…,RT @Bozilla4: Whose rules do I live by? Just bought a proper sketch book and all my pencils behave differently on this kind of paper! 😤 So…
1231179963660812294,{'$oid': '5e5117c34ed687673b956d6b'},1231179963660812294,2020-02-22 11:32:32,surprise, ☹️ sorry to read this news Alison - hope the corporate takes time to share valuable feedback and  https://t.co/WoqYCDkOjc,@singinghinnies ☹️ sorry to read this news Alison - hope the corporate takes time to share valuable feedback and ke… https://t.co/WoqYCDkOjc
1231179975585411075,{'$oid': '5e5117c34ed687673b956d6c'},1231179975585411075,2020-02-22 11:32:35,fear,With voice lock,With voice lock
1231180939419701248,{'$oid': '5e5117c44ed687673b956d73'},1231180939419701248,2020-02-22 11:36:24,anger,...  so many brilliant people in the room too. Loved the film of Ron Gittins singing in Timpson’s Birkenhead. You’re righ…,RT @Angelasamata: ...  so many brilliant people in the room too. Loved the film of Ron Gittins singing in Timpson’s Birkenhead. You’re righ…
1231180957417381889,{'$oid': '5e5117c44ed687673b956d77'},1231180957417381889,2020-02-22 11:36:29,fear,"I am so sure dat if God blows the trumpet 🎺 so many wnt make it up, right nw some pple are in a closet or inn 🏨  https://t.co/fwV2YTXGSM","I am so sure dat if God blows the trumpet 🎺 so many wnt make it up, right nw some pple are in a closet or inn 🏨 ont… https://t.co/fwV2YTXGSM"
1231180962458894337,{'$oid': '5e5117c44ed687673b956d79'},1231180962458894337,2020-02-22 11:36:30,fear," I'm digging your sense of adventure, doll 😁 
Did you see the Zip lining from the top of the tallest… https://t.co/1gEdvZgdBv","@Ibrahimsmummy I'm digging your sense of adventure, doll 😁 
Did you see the Zip lining from the top of the tallest… https://t.co/1gEdvZgdBv"
1231181051252244485,{'$oid': '5e5117c44ed687673b956d81'},1231181051252244485,2020-02-22 11:36:51,fear, 😁 If you will attend on march 8.. 😁,@Taehyungshie4 😁 If you will attend on march 8.. 😁
1231181074581131264,{'$oid': '5e5117c44ed687673b956d86'},1231181074581131264,2020-02-22 11:36:57,fear,At white na shoes 😁,At white na shoes 😁
1231181099595915264,{'$oid': '5e5117c44ed687673b956d89'},1231181099595915264,2020-02-22 11:37:03,surprise,DDOS statement translated 😁,RT @Lande007: DDOS statement translated 😁
1231181109238652930,{'$oid': '5e5117c44ed687673b956d8c'},1231181109238652930,2020-02-22 11:37:05,fear, Bloomberg... He may be worse than Trump 😁,@JezCorden Bloomberg... He may be worse than Trump 😁
1231181114578022400,{'$oid': '5e5117c44ed687673b956d8d'},1231181114578022400,2020-02-22 11:37:06,excitement, Grossness 😁,@MirrorDavis1 Grossness 😁
1231181119485333504,{'$oid': '5e5117c44ed687673b956d8e'},1231181119485333504,2020-02-22 11:37:07,anger," That’s fair, I have it at least once a week, all kinds of pasta and all kinds of sauce (sometimes  https://t.co/XXPeDVZwx5","@_Sowellsista_ That’s fair, I have it at least once a week, all kinds of pasta and all kinds of sauce (sometimes ev… https://t.co/XXPeDVZwx5"
1231181124199731200,{'$oid': '5e5117c44ed687673b956d8f'},1231181124199731200,2020-02-22 11:37:08,anger,"Something I don't think  considered w/ his Island of #MisfitBlackGirls comment:

What happened at the end of…","RT @VertDuFerk: Something I don't think @DrJasonJohnson considered w/ his Island of #MisfitBlackGirls comment:

What happened at the end of…"
1231181147691978753,{'$oid': '5e5117c44ed687673b956d95'},1231181147691978753,2020-02-22 11:37:14,surprise,"“Another one”

😁 https://t.co/arNMMnUv3q","“Another one”

😁 https://t.co/arNMMnUv3q"
1231181184006266880,{'$oid': '5e5117c44ed687673b956d9a'},1231181184006266880,2020-02-22 11:37:23,fear, Let the lad have his dream if it means he can get as far as his talent will take him. Guessing  https://t.co/DBY6pbcDKO,@paddyb_ireland Let the lad have his dream if it means he can get as far as his talent will take him. Guessing gett… https://t.co/DBY6pbcDKO
1231181189781884930,{'$oid': '5e5117c44ed687673b956d9c'},1231181189781884930,2020-02-22 11:37:24,anger, Got a dub on adidas 😁 waited for hours on the websites for nothing was a terrible drop on  https://t.co/fzCgQ6TOQH,@thesolerestocks Got a dub on adidas 😁 waited for hours on the websites for nothing was a terrible drop on offsprin… https://t.co/fzCgQ6TOQH
1231181241212383234,{'$oid': '5e5117c44ed687673b956da2'},1231181241212383234,2020-02-22 11:37:36,fear," He didn't understand when you said Break a Leg.
😁","@QTAnon1 He didn't understand when you said Break a Leg.
😁"
1231181282090143745,{'$oid': '5e5117c44ed687673b956da6'},1231181282090143745,2020-02-22 11:37:46,excitement, Talonflame 😁,@EnriqueAlas7 Talonflame 😁
1231181296749219845,{'$oid': '5e5117c44ed687673b956da9'},1231181296749219845,2020-02-22 11:37:50,fear, Some people try to follow in their mentors foot step 😁,@MeekMill Some people try to follow in their mentors foot step 😁
1231181322288234496,{'$oid': '5e5117c44ed687673b956daa'},1231181322288234496,2020-02-22 11:37:56,pleasant,"In charge of the decks tomorrow for the #TokyoTilt, are these two gents! 😁 Catch  B2B ThatAnkit at the Tok…","RT @EuriskaIndia: In charge of the decks tomorrow for the #TokyoTilt, are these two gents! 😁 Catch @ZavionOfficial B2B ThatAnkit at the Tok…"
1231181346233470976,{'$oid': '5e5117c44ed687673b956dac'},1231181346233470976,2020-02-22 11:38:01,fear, Have you done Josh yet? 😁,@JulieAMcDowall Have you done Josh yet? 😁
1231181385135730688,{'$oid': '5e5117c44ed687673b956daf'},1231181385135730688,2020-02-22 11:38:11,anger,Mount giroud barkley to spam James crosses in the box Frank IQ 😁,Mount giroud barkley to spam James crosses in the box Frank IQ 😁
1231181404660207616,{'$oid': '5e5117c54ed687673b956db0'},1231181404660207616,2020-02-22 11:38:15,fear,"I am so sure dat if God blows the trumpet 🎺 so many wnt make it up, right nw some pple are in a closet or inn 🏨  https://t.co/d3QKbjOHkV","I am so sure dat if God blows the trumpet 🎺 so many wnt make it up, right nw some pple are in a closet or inn 🏨 ont… https://t.co/d3QKbjOHkV"
1231181416940982272,{'$oid': '5e5117c54ed687673b956db2'},1231181416940982272,2020-02-22 11:38:18,pleasant," Her ""snacks"" is apple 😁","RT @sinsanfeb: @tiffanision Her ""snacks"" is apple 😁"
1231181435668660228,{'$oid': '5e5117c54ed687673b956db5'},1231181435668660228,2020-02-22 11:38:23,fear, any time bud! 😁 https://t.co/2xQg3J0trg,@GafferSamgee any time bud! 😁 https://t.co/2xQg3J0trg
1231181604296351744,{'$oid': '5e5117c54ed687673b956dc9'},1231181604296351744,2020-02-22 11:39:03,excitement, naol :),@AsmodeusXxi naol :)
1231181605005185030,{'$oid': '5e5117c54ed687673b956dca'},1231181605005185030,2020-02-22 11:39:03,anger,He isn't wrong :),He isn't wrong :)
1231181611422699520,{'$oid': '5e5117c54ed687673b956dce'},1231181611422699520,2020-02-22 11:39:05,fear,Because y’all complained before and these are the results now yall wanna complain again bc y’all are never satisfied  mayb…,RT @BTSoverlord: Because y’all complained before and these are the results now yall wanna complain again bc y’all are never satisfied  mayb…
1231181615839219712,{'$oid': '5e5117c54ed687673b956dd0'},1231181615839219712,2020-02-22 11:39:06,fear,"2-of-5

More Forza-Edition cars (Or at least FE cars people can actually make use of) Personal picks would be, Skyline R…","RT @DonJoewonSong: 2-of-5

More Forza-Edition cars (Or at least FE cars people can actually make use of) Personal picks would be, Skyline R…"
1231181632448684032,{'$oid': '5e5117c54ed687673b956ddb'},1231181632448684032,2020-02-22 11:39:10,anger,"✨ Guess what? #TIL The saddest thing about billionaires ,for all one knows, is indicative of the socialist  https://t.co/gRIma3mrdN","✨ Guess what? #TIL The saddest thing about billionaires ,for all one knows, is indicative of the socialist revoluti… https://t.co/gRIma3mrdN"
1231181670012915713,{'$oid': '5e5117c54ed687673b956de8'},1231181670012915713,2020-02-22 11:39:19,anger,  BOOM!! DOOD! Grandad Neil here again! :) shouting out to Amelia and the Diddis from Terri Jayne  https://t.co/RJMnYBRgoI,@thatsshowbizuk  BOOM!! DOOD! Grandad Neil here again! :) shouting out to Amelia and the Diddis from Terri Jayne Th… https://t.co/RJMnYBRgoI
1231181674936971264,{'$oid': '5e5117c64ed687673b956dec'},1231181674936971264,2020-02-22 11:39:20,pleasant,One-on-one Training Session with Byleth :) https://t.co/jWKC3yAORl,RT @jadenkaiba: One-on-one Training Session with Byleth :) https://t.co/jWKC3yAORl
1231181678686568449,{'$oid': '5e5117c64ed687673b956dee'},1231181678686568449,2020-02-22 11:39:21,fear,"to THOSE armys who are busy, have works, have school and need to study for the exams and there's something important to d…","RT @louderbombs_: to THOSE armys who are busy, have works, have school and need to study for the exams and there's something important to d…"
1231181683296231424,{'$oid': '5e5117c64ed687673b956df0'},1231181683296231424,2020-02-22 11:39:22,anger,And the cycle repeats again and again,And the cycle repeats again and again
1231181690741174273,{'$oid': '5e5117c64ed687673b956df5'},1231181690741174273,2020-02-22 11:39:23,anger,Of  course 😀,Of  course 😀
1231181692121108480,{'$oid': '5e5117c64ed687673b956df8'},1231181692121108480,2020-02-22 11:39:24,fear,So now every1 plz stop invading in their private space... doesn't want that..n we should respect  https://t.co/NG2WoowKqT,So now every1 plz stop invading in their private space...@sidharth_shukla doesn't want that..n we should respect th… https://t.co/NG2WoowKqT
1231181696197853186,{'$oid': '5e5117c64ed687673b956dfc'},1231181696197853186,2020-02-22 11:39:25,anger,omw to beat the ass of every fansite stalking skz :) https://t.co/SH6HSkggWp,RT @CHANPRlNT: omw to beat the ass of every fansite stalking skz :) https://t.co/SH6HSkggWp
1231181729446146048,{'$oid': '5e5117c64ed687673b956e0b'},1231181729446146048,2020-02-22 11:39:33,fear,french biplane pilot with an intense fear of butterflies :),french biplane pilot with an intense fear of butterflies :)
1231181730347769856,{'$oid': '5e5117c64ed687673b956e0d'},1231181730347769856,2020-02-22 11:39:33,fear," preform an integer overflow in the mind's kernel, and let your catharsis do the rest. :)","@CourageTheFurry preform an integer overflow in the mind's kernel, and let your catharsis do the rest. :)"
1231181760513310720,{'$oid': '5e5117c64ed687673b956e18'},1231181760513310720,2020-02-22 11:39:40,anger,And the cycle repeats again and again,RT @sarcastic_dr_: And the cycle repeats again and again
1231181765722673152,{'$oid': '5e5117c64ed687673b956e1b'},1231181765722673152,2020-02-22 11:39:41,fear," I followed these two courses. Maybe you could give them a try. A fair warning though, these courses are  https://t.co/0mV0IMxAw8","@makneta I followed these two courses. Maybe you could give them a try. A fair warning though, these courses are re… https://t.co/0mV0IMxAw8"
1231181767815520256,{'$oid': '5e5117c64ed687673b956e1c'},1231181767815520256,2020-02-22 11:39:42,fear,"Shamed ""joirnalist""  is so nervous that he pretends to get a mobile call mid air when being asked  https://t.co/NGBLhEvCvV","Shamed ""joirnalist"" @AshishSinghLIVE is so nervous that he pretends to get a mobile call mid air when being asked s… https://t.co/NGBLhEvCvV"
1231181768243347457,{'$oid': '5e5117c64ed687673b956e1f'},1231181768243347457,2020-02-22 11:39:42,fear,Big foreheads are useful sometimes :) https://t.co/PKQoOgUkhp,RT @ESSxVVD: Big foreheads are useful sometimes :) https://t.co/PKQoOgUkhp
1231181807485214720,{'$oid': '5e5117c64ed687673b956e24'},1231181807485214720,2020-02-22 11:39:51,fear,Did y'all read the news on what NK did to someone who defied their quarantine orders 🙂,Did y'all read the news on what NK did to someone who defied their quarantine orders 🙂
1231181824455565318,{'$oid': '5e5117c64ed687673b956e25'},1231181824455565318,2020-02-22 11:39:55,surprise,Not really what Thinking day is about! It is for World Guiding. Today was the birthdays of the founders:Lord &  https://t.co/KGKxBAIYnb,Not really what Thinking day is about! It is for World Guiding. Today was the birthdays of the founders:Lord &amp; lady… https://t.co/KGKxBAIYnb
1231181848769945600,{'$oid': '5e5117c64ed687673b956e27'},1231181848769945600,2020-02-22 11:40:01,fear," You can’t even walk around with your natural toenails, sis. 🙂","@_Sambesiwe You can’t even walk around with your natural toenails, sis. 🙂"
1231181865920483328,{'$oid': '5e5117c64ed687673b956e29'},1231181865920483328,2020-02-22 11:40:05,fear,gonna cry when i get out on that track today 🙂,gonna cry when i get out on that track today 🙂
1231181873273036800,{'$oid': '5e5117c64ed687673b956e2a'},1231181873273036800,2020-02-22 11:40:07,anger,"so much pent up emotions i just want to explode into tiny little pieces, scatter, and then disappear into thin air 🙂","so much pent up emotions i just want to explode into tiny little pieces, scatter, and then disappear into thin air 🙂"
1231181892092751875,{'$oid': '5e5117c74ed687673b956e2b'},1231181892092751875,2020-02-22 11:40:11,surprise,if this is true then oneprod is fkin irresponsible,if this is true then oneprod is fkin irresponsible
1231181913144123392,{'$oid': '5e5117c74ed687673b956e2e'},1231181913144123392,2020-02-22 11:40:17,fear,"She also said it induces a lot of conversion. the ones who come for interest in art, dances to such content and land up…","RT @krithikasivasw: She also said it induces a lot of conversion. the ones who come for interest in art, dances to such content and land up…"
1231182047634280449,{'$oid': '5e5117c74ed687673b956e38'},1231182047634280449,2020-02-22 11:40:49,anger,What the fucccc,RT @softsapphire0: What the fucccc
1231182131147214850,{'$oid': '5e5117c74ed687673b956e3b'},1231182131147214850,2020-02-22 11:41:08,fear,Fell asleep being sick in the toilet last night and woke up and my hair was in the water 🙂,Fell asleep being sick in the toilet last night and woke up and my hair was in the water 🙂
1231182136419340291,{'$oid': '5e5117c74ed687673b956e3c'},1231182136419340291,2020-02-22 11:41:10,fear,"May Allah heal the broken heart. The ones who are silent, who cannot express their pain. The ones who are tired of torment…","RT @NoorIrwannn: May Allah heal the broken heart. The ones who are silent, who cannot express their pain. The ones who are tired of torment…"
1231182180132384768,{'$oid': '5e5117c74ed687673b956e41'},1231182180132384768,2020-02-22 11:41:20,pleasant,felt this on a whole other level,felt this on a whole other level
1231182312668196865,{'$oid': '5e5117c74ed687673b956e45'},1231182312668196865,2020-02-22 11:41:52,fear,"If you don't find yourself getting humbler as you grow in life, then there's a need for some course correction.  https://t.co/euTMOVbcq3","If you don't find yourself getting humbler as you grow in life, then there's a need for some course correction. Hum… https://t.co/euTMOVbcq3"
1231182409309310978,{'$oid': '5e5117c74ed687673b956e48'},1231182409309310978,2020-02-22 11:42:15,pleasant,Running off of 2 hours of sleep in the last 24 hours 🙂,Running off of 2 hours of sleep in the last 24 hours 🙂
1231182420826738693,{'$oid': '5e5117c74ed687673b956e4a'},1231182420826738693,2020-02-22 11:42:18,surprise, You’re an embarrassment. 🙂,@snownangni You’re an embarrassment. 🙂
1231182603559956485,{'$oid': '5e5117c74ed687673b956e54'},1231182603559956485,2020-02-22 11:43:01,anger,"woollim don’t manage infinite’s japanese activities, universal music group do. so at least put the right company in your…","RT @woohyunsbffl: woollim don’t manage infinite’s japanese activities, universal music group do. so at least put the right company in your…"
1231182616164020224,{'$oid': '5e5117c74ed687673b956e55'},1231182616164020224,2020-02-22 11:43:04,fear, 🤔May son will going to cry if he didn't get an upgrade for his S8...so I decide to pre-ordered 3  https://t.co/MIdvUxFXlz,@UniverseIce 🤔May son will going to cry if he didn't get an upgrade for his S8...so I decide to pre-ordered 3 ultra… https://t.co/MIdvUxFXlz
1231182660346634240,{'$oid': '5e5117c74ed687673b956e57'},1231182660346634240,2020-02-22 11:43:15,fear,"""You see the bank of china? Spy system, mafia works there, they are not really bank""

BERGHHHHHHHHHHHHHH. WAKE UP 🙂","""You see the bank of china? Spy system, mafia works there, they are not really bank""

BERGHHHHHHHHHHHHHH. WAKE UP 🙂"
1231182691367870466,{'$oid': '5e5117c74ed687673b956e5e'},1231182691367870466,2020-02-22 11:43:22,surprise,my account balance 🙂,my account balance 🙂
1231182773496377344,{'$oid': '5e5117c84ed687673b956e6a'},1231182773496377344,2020-02-22 11:43:42,surprise,"the lyrics in BTS' new album are extremely sad. they are having a hard time, these lyrics reflect that... :( #kpoppredictions","RT @_kpoptea: the lyrics in BTS' new album are extremely sad. they are having a hard time, these lyrics reflect that... :( #kpoppredictions"
1231182774742044672,{'$oid': '5e5117c84ed687673b956e6b'},1231182774742044672,2020-02-22 11:43:42,fear,"not new on anitwt, last account got suspended :(

Everyone who's into anime, manga, music...

rt 2 be mutuals","RT @wiIdexx: not new on anitwt, last account got suspended :(

Everyone who's into anime, manga, music...

rt 2 be mutuals"
1231182776579215360,{'$oid': '5e5117c84ed687673b956e6c'},1231182776579215360,2020-02-22 11:43:42,fear,"GMMTV’s strict copyright claim makes it hard for the reactors, doesn’t it? I know they need to protect their works from being m…","RT @OGTNAF: GMMTV’s strict copyright claim makes it hard for the reactors, doesn’t it? I know they need to protect their works from being m…"
1231182790407938049,{'$oid': '5e5117c84ed687673b956e6e'},1231182790407938049,2020-02-22 11:43:46,surprise,he’s singing along to the box he’s so cute :( and how the person filming practically coos im sad :( https://t.co/6g7yf94bwn,RT @seokluvr218: he’s singing along to the box he’s so cute :( and how the person filming practically coos im sad :( https://t.co/6g7yf94bwn
1231182833156345861,{'$oid': '5e5117c84ed687673b956e72'},1231182833156345861,2020-02-22 11:43:56,fear,"so many tracks are nods to past songs
RM : when you don't know where to go, I think the best way is to walk down the road…","RT @jinpathy: Q : so many tracks are nods to past songs
RM : when you don't know where to go, I think the best way is to walk down the road…"
1231182900885950464,{'$oid': '5e5117c84ed687673b956e7a'},1231182900885950464,2020-02-22 11:44:12,surprise,Worth the read 😬,Worth the read 😬
1231182912298438657,{'$oid': '5e5117c84ed687673b956e80'},1231182912298438657,2020-02-22 11:44:15,fear,god imagine if taehyung called jimin his dream come true while jimin called tae his alien :(,god imagine if taehyung called jimin his dream come true while jimin called tae his alien :(
1231182924734558210,{'$oid': '5e5117c84ed687673b956e82'},1231182924734558210,2020-02-22 11:44:18,fear,"Some say for a guy to have Bruno Mars' vocal range is criminal, but it's kinda a crime too that our home grown, similarly…","RT @AdrianLiMy8: Some say for a guy to have Bruno Mars' vocal range is criminal, but it's kinda a crime too that our home grown, similarly…"
1231182955130900480,{'$oid': '5e5117c84ed687673b956e87'},1231182955130900480,2020-02-22 11:44:25,fear,"- First all the Himanshi hate.
- Now the immature negative trend about someone who isn't even in Asim's life anymore.…","RT @ShawnJacobAust1: - First all the Himanshi hate.
- Now the immature negative trend about someone who isn't even in Asim's life anymore.…"
1231182982548992008,{'$oid': '5e5117c84ed687673b956e8b'},1231182982548992008,2020-02-22 11:44:31,fear," No , you can only have an opinion if it's the same as his 😳","@LeslieH24367191 No , you can only have an opinion if it's the same as his 😳"
1231183015516176387,{'$oid': '5e5117c84ed687673b956e96'},1231183015516176387,2020-02-22 11:44:39,pleasant, For real!!! 😳,@pjm_era For real!!! 😳
1231183032821932033,{'$oid': '5e5117c84ed687673b956e9e'},1231183032821932033,2020-02-22 11:44:43,anger, Blue waffles 😳,RT @BurberryMadMan: @VisionarySZN Blue waffles 😳
1231183033329278976,{'$oid': '5e5117c94ed687673b956e9f'},1231183033329278976,2020-02-22 11:44:44,surprise,Not the director of Richard Jewell 😢,RT @ira: Not the director of Richard Jewell 😢
1231183045304020992,{'$oid': '5e5117c94ed687673b956ea3'},1231183045304020992,2020-02-22 11:44:46,anger,newt 😳,newt 😳
1231183053579440130,{'$oid': '5e5117c94ed687673b956ea6'},1231183053579440130,2020-02-22 11:44:48,surprise,fix smtown,fix smtown
1231183094968807424,{'$oid': '5e5117c94ed687673b956eb1'},1231183094968807424,2020-02-22 11:44:58,anger,Man looked like manny pacquiao himself 😳,RT @ohpayahgila: Man looked like manny pacquiao himself 😳
1231183128330301440,{'$oid': '5e5117c94ed687673b956eb6'},1231183128330301440,2020-02-22 11:45:06,anger," My lil Cousin he's 9 yr old is getting Bullied on the school bus y'all 😢 

hit the cash app: 
$KingRegg20…","RT @BatmanKGR20: @TheLewiSanders My lil Cousin he's 9 yr old is getting Bullied on the school bus y'all 😢 

hit the cash app: 
$KingRegg20…"
1231183142846857216,{'$oid': '5e5117c94ed687673b956eb9'},1231183142846857216,2020-02-22 11:45:10,surprise,And the stats from the POTUS rally in Colorado. Great numbers.,And the stats from the POTUS rally in Colorado. Great numbers.
1231183149545201664,{'$oid': '5e5117c94ed687673b956ebd'},1231183149545201664,2020-02-22 11:45:11,fear,he always exposes himself,he always exposes himself
1231183156637601793,{'$oid': '5e5117c94ed687673b956ebf'},1231183156637601793,2020-02-22 11:45:13,surprise,wait this is the jacket chungha was wearing.. €640... ma’am.. 😳 https://t.co/mZAhn5arOJ,RT @cheongsas: wait this is the jacket chungha was wearing.. €640... ma’am.. 😳 https://t.co/mZAhn5arOJ
1231183160442007557,{'$oid': '5e5117c94ed687673b956ec2'},1231183160442007557,2020-02-22 11:45:14,fear,He did tell us he’ll be sexier in the futur 👀,He did tell us he’ll be sexier in the futur 👀
1231183176841728001,{'$oid': '5e5117c94ed687673b956ec4'},1231183176841728001,2020-02-22 11:45:18,fear,"Is it okay if I will stay in an apron or you prefer me to take it off too? 😳

Yumemi agree to remove an apron only for 1…","RT @Kanra_cosplay: Is it okay if I will stay in an apron or you prefer me to take it off too? 😳

Yumemi agree to remove an apron only for 1…"
1231183183577800704,{'$oid': '5e5117c94ed687673b956ec5'},1231183183577800704,2020-02-22 11:45:19,fear,"This is awesome haha.

Third girl didn’t even flinch after the make. Savage move. https://t.co/sQMGcpUlVM","RT @JJWatt: This is awesome haha.

Third girl didn’t even flinch after the make. Savage move. https://t.co/sQMGcpUlVM"
1231183183728664576,{'$oid': '5e5117c94ed687673b956ec6'},1231183183728664576,2020-02-22 11:45:19,fear,"Stressed and can’t sleep. 

Still so sad about my iPad getting stolen. Still don’t have enough for my replacement.… https://t.co/O5oVNlIn8g","Stressed and can’t sleep. 

Still so sad about my iPad getting stolen. Still don’t have enough for my replacement.… https://t.co/O5oVNlIn8g"
1231183188569010177,{'$oid': '5e5117c94ed687673b956ec7'},1231183188569010177,2020-02-22 11:45:21,anger, Who put up a zombie tape on here 😢,@ImaBihh Who put up a zombie tape on here 😢
1231183188778721283,{'$oid': '5e5117c94ed687673b956ec8'},1231183188778721283,2020-02-22 11:45:21,surprise,Omg that second picture.... It took me a second ..... 😳,RT @99XIUDEUX: Omg that second picture.... It took me a second ..... 😳
1231183198375305217,{'$oid': '5e5117c94ed687673b956eca'},1231183198375305217,2020-02-22 11:45:23,anger,"When you’re sat next tae a xenophobic, bigot, and it dawns on you that everyone’s thinking it’s you’re partner 😳 #bbcqt ht…","RT @DavidJWood2: When you’re sat next tae a xenophobic, bigot, and it dawns on you that everyone’s thinking it’s you’re partner 😳 #bbcqt ht…"
1231183201646923776,{'$oid': '5e5117c94ed687673b956ecb'},1231183201646923776,2020-02-22 11:45:24,surprise,"Oh the irony! 😳

Brexiteer blasts immigration plans as 'catastrophic' for fishing industry https://t.co/qF46r8jfZn","RT @MartinMcEdin: Oh the irony! 😳

Brexiteer blasts immigration plans as 'catastrophic' for fishing industry https://t.co/qF46r8jfZn"
1231183208030593024,{'$oid': '5e5117c94ed687673b956ece'},1231183208030593024,2020-02-22 11:45:25,fear,"Father can’t touch his little baby as he is infected with the Corona virus... 
The baby’s face tho.. 😢 https://t.co/dN…","RT @TheMedicaIVideo: Father can’t touch his little baby as he is infected with the Corona virus... 
The baby’s face tho.. 😢 https://t.co/dN…"
1231183213541773312,{'$oid': '5e5117c94ed687673b956ecf'},1231183213541773312,2020-02-22 11:45:27,pleasant,Rt > such an interesting theory 😳,Rt &gt; such an interesting theory 😳
1231183219669848064,{'$oid': '5e5117c94ed687673b956ed0'},1231183219669848064,2020-02-22 11:45:28,fear, no but its proof that youre acting like a transphobe 😳,@ChseburgerCake no but its proof that youre acting like a transphobe 😳
1231183229224439808,{'$oid': '5e5117c94ed687673b956ed2'},1231183229224439808,2020-02-22 11:45:30,anger,That pass for that dunk 😳 https://t.co/9vFnieOjFj,RT @Lakers: That pass for that dunk 😳 https://t.co/9vFnieOjFj
1231183230625251328,{'$oid': '5e5117c94ed687673b956ed3'},1231183230625251328,2020-02-22 11:45:31,fear," @MicloutT @thetimes For her personality and not her ethnicity I hope, she gives the sub continent a bad name 😢","@gstewartbxl @MicloutT @thetimes For her personality and not her ethnicity I hope, she gives the sub continent a bad name 😢"
1231183233527640065,{'$oid': '5e5117c94ed687673b956ed5'},1231183233527640065,2020-02-22 11:45:31,excitement,SMTOWN???,SMTOWN???
1231183237357211649,{'$oid': '5e5117c94ed687673b956ed7'},1231183237357211649,2020-02-22 11:45:32,fear, Neither did harambe 😢 #gonetoosoon https://t.co/JSCpVXgG6p,@swaggle316 Neither did harambe 😢 #gonetoosoon https://t.co/JSCpVXgG6p
1231183289295175680,{'$oid': '5e5117ca4ed687673b956ed9'},1231183289295175680,2020-02-22 11:45:45,surprise,This is serious miscarriage of justice and an absolute outrage that  these critical documents are being withheld. A smal…,RT @ColetteDeevey: This is serious miscarriage of justice and an absolute outrage that  these critical documents are being withheld. A smal…
1231183350796177408,{'$oid': '5e5117ca4ed687673b956edd'},1231183350796177408,2020-02-22 11:45:59,fear,"Half the likes are from people who don't even stan BTS, do you understand what you're doing when you post sht  https://t.co/6EbL96hlwy","Half the likes are from people who don't even stan BTS, do you understand what you're doing when you post sht like… https://t.co/6EbL96hlwy"
1231183418853150722,{'$oid': '5e5117ca4ed687673b956edf'},1231183418853150722,2020-02-22 11:46:15,fear,rushing out the house I left my wallet 😡,rushing out the house I left my wallet 😡
1231183427061321728,{'$oid': '5e5117ca4ed687673b956ee0'},1231183427061321728,2020-02-22 11:46:17,anger,"🔥The vial hateful left 😡
An Indiana couple drove a pair of twin teenage boys off a road they were bicycling along with flags in…","RT @Rbigzs: 🔥The vial hateful left 😡
An Indiana couple drove a pair of twin teenage boys off a road they were bicycling along with flags in…"
1231183438033502208,{'$oid': '5e5117ca4ed687673b956ee2'},1231183438033502208,2020-02-22 11:46:20,fear,"literally shut the fuck up, they're being environmentally conscious and using recyclable paper, but of course y'all are gon…","RT @chaeyummie: literally shut the fuck up, they're being environmentally conscious and using recyclable paper, but of course y'all are gon…"
1231183497240469504,{'$oid': '5e5117ca4ed687673b956ee5'},1231183497240469504,2020-02-22 11:46:34,surprise,Ram Ram ji 🙏 #MaulanaAbulKalamAzad the first education minister of Independent India is responsible for glorifying the M…,RT @Payal_Rohatgi: Ram Ram ji 🙏 #MaulanaAbulKalamAzad the first education minister of Independent India is responsible for glorifying the M…
1231183526906793985,{'$oid': '5e5117ca4ed687673b956ee8'},1231183526906793985,2020-02-22 11:46:41,pleasant," You are good - apart from dog-walking, which isn't bad exercise of course, all such activities have  https://t.co/kIFxPTsYfk","@FriseSally You are good - apart from dog-walking, which isn't bad exercise of course, all such activities have pas… https://t.co/kIFxPTsYfk"
