id_str,_id,_cls,id_str,emotion_label,text,created_at
1231183219669848064,{'$oid': '5e51145d2d39ce399016b372'},Tweet,1231183219669848064,fear,@ChseburgerCake no but its proof that youre acting like a transphobe 😳,2020-02-22 11:45:28
1231183229224439808,{'$oid': '5e51145f2d39ce399016b377'},Tweet,1231183229224439808,fear,RT @Lakers: That pass for that dunk 😳 https://t.co/9vFnieOjFj,2020-02-22 11:45:30
1231183230625251328,{'$oid': '5e5114602d39ce399016b378'},Tweet,1231183230625251328,fear,"@gstewartbxl @MicloutT @thetimes For her personality and not her ethnicity I hope, she gives the sub continent a bad name 😢",2020-02-22 11:45:31
1231183233527640065,{'$oid': '5e5114602d39ce399016b37b'},Tweet,1231183233527640065,fear,SMTOWN???,2020-02-22 11:45:31
1231183237357211649,{'$oid': '5e5114612d39ce399016b380'},Tweet,1231183237357211649,fear,@swaggle316 Neither did harambe 😢 #gonetoosoon https://t.co/JSCpVXgG6p,2020-02-22 11:45:32
1231183289295175680,{'$oid': '5e51146e2d39ce399016b38e'},Tweet,1231183289295175680,anger,RT @ColetteDeevey: This is serious miscarriage of justice and an absolute outrage that  these critical documents are being withheld. A smal…,2020-02-22 11:45:45
1231183350796177408,{'$oid': '5e51147e2d39ce399016b394'},Tweet,1231183350796177408,anger,"Half the likes are from people who don't even stan BTS, do you understand what you're doing when you post sht like… https://t.co/6EbL96hlwy",2020-02-22 11:45:59
1231183418853150722,{'$oid': '5e51148d2d39ce399016b39b'},Tweet,1231183418853150722,anger,rushing out the house I left my wallet 😡,2020-02-22 11:46:15
1231183427061321728,{'$oid': '5e51148f2d39ce399016b39d'},Tweet,1231183427061321728,anger,"RT @Rbigzs: 🔥The vial hateful left 😡
An Indiana couple drove a pair of twin teenage boys off a road they were bicycling along with flags in…",2020-02-22 11:46:17
1231183438033502208,{'$oid': '5e5114912d39ce399016b39f'},Tweet,1231183438033502208,anger,"RT @chaeyummie: literally shut the fuck up, they're being environmentally conscious and using recyclable paper, but of course y'all are gon…",2020-02-22 11:46:20
1231183497240469504,{'$oid': '5e51149f2d39ce399016b3a7'},Tweet,1231183497240469504,anger,RT @Payal_Rohatgi: Ram Ram ji 🙏 #MaulanaAbulKalamAzad the first education minister of Independent India is responsible for glorifying the M…,2020-02-22 11:46:34
1231183526906793985,{'$oid': '5e5114a62d39ce399016b3ab'},Tweet,1231183526906793985,anger,"@FriseSally You are good - apart from dog-walking, which isn't bad exercise of course, all such activities have pas… https://t.co/kIFxPTsYfk",2020-02-22 11:46:41
1231183532028055553,{'$oid': '5e5114a82d39ce399016b3ac'},Tweet,1231183532028055553,anger,RT @m7mdvibes: Potato is the strongest 😠 https://t.co/nUbsyTNRXw,2020-02-22 11:46:42
1231183646087880710,{'$oid': '5e5114c32d39ce399016b3c3'},Tweet,1231183646087880710,anger,"Avoid @AlbertsSchloss in Manchester if you're hungry, 1 hr and still no food ☹️",2020-02-22 11:47:10
1231183666115698691,{'$oid': '5e5114c82d39ce399016b3c5'},Tweet,1231183666115698691,anger,"This NASTY Nazi Socialist doesn't know the meaning of Democracy nether do her Followers, Democrat Party to them mea… https://t.co/KoR13gT2wC",2020-02-22 11:47:14
1231183691008876544,{'$oid': '5e5114ce2d39ce399016b3cb'},Tweet,1231183691008876544,anger,Money,2020-02-22 11:47:20
1231183744540823552,{'$oid': '5e5114da2d39ce399016b3d6'},Tweet,1231183744540823552,anger,The paper is more eco friendly with is good,2020-02-22 11:47:33
1231183756926517248,{'$oid': '5e5114dd2d39ce399016b3da'},Tweet,1231183756926517248,anger,@PittsburghTom @PaulZeise University of Hawaii just hired him as their head coach. ☹️ #NoAloha,2020-02-22 11:47:36
1231183840128843781,{'$oid': '5e5114f12d39ce399016b3ef'},Tweet,1231183840128843781,anger,I feel like BTS and Bighit have a hidden message to make an album like this ... they hope Armys values ​​their musi… https://t.co/1hrzGrvr87,2020-02-22 11:47:56
1231183891458908160,{'$oid': '5e5114fd2d39ce399016b3fb'},Tweet,1231183891458908160,anger,Is this a @UKLabour run council by any chance?😡,2020-02-22 11:48:08
1231183936077910018,{'$oid': '5e5115082d39ce399016b401'},Tweet,1231183936077910018,anger,"RT @MelanieMetz6: To think that the bleeding hearts &amp; our own politicians want this VILE, VENOMOUS, DEMONIC  ideology in our country. 😡 We…",2020-02-22 11:48:19
1231183951399653376,{'$oid': '5e51150c2d39ce399016b403'},Tweet,1231183951399653376,anger,RT @Card007Teri: @CARogersNo1 @ClairHa18314823 @jeremycorbyn Ever heard of a PM who holds highest office in land turning up at times of nat…,2020-02-22 11:48:22
1231183971259572225,{'$oid': '5e5115102d39ce399016b409'},Tweet,1231183971259572225,anger,When will the bootlicking side of fandom realize that criticism of BH's exploitative nature isn't criticizing BTS,2020-02-22 11:48:27
1231183975894388738,{'$oid': '5e5115122d39ce399016b40a'},Tweet,1231183975894388738,anger,RT @ajibadee_: When me and my guys are peacefully cheating in exam hall and the invigilator interrupts us 😡,2020-02-22 11:48:28
1231184055279943686,{'$oid': '5e5115242d39ce399016b41c'},Tweet,1231184055279943686,anger,RT @ArnhemThe: Can anyone help? Please share this and make these items too hot to handle 😡,2020-02-22 11:48:47
1231187924194144258,{'$oid': '5e5118bfe639fa103ba4c82a'},Tweet,1231187924194144258,excitement,Some behind the scenes photo's of the cast in S1-S3 😁 https://t.co/af9OE9MW4b,2020-02-22 12:04:10
1231187925314002944,{'$oid': '5e5118bfe639fa103ba4c82b'},Tweet,1231187925314002944,excitement,RT @Shinu11_11: The difference between the Current Government Reaction and the past probable reaction if 3000 tonnes Gold Mine discovered i…,2020-02-22 12:04:10
1231187952337932292,{'$oid': '5e5118c6e639fa103ba4c832'},Tweet,1231187952337932292,excitement,"RT @EyesPinky11: Stop complaining about your Ex is doing this or that. Simple way to stop him/her 

Whenever he/she calls or text you 

Rep…",2020-02-22 12:04:16
1231187959778508800,{'$oid': '5e5118c7e639fa103ba4c837'},Tweet,1231187959778508800,excitement,"RT @mastertttop: Youngbae's fucking shock when he's like ""wait a minute isn't this song originally in Korean?"" and internally he's like ""TH…",2020-02-22 12:04:18
1231187965306474496,{'$oid': '5e5118c9e639fa103ba4c83a'},Tweet,1231187965306474496,excitement,Fun night in the museum 😁 @ Art In Island Interactive Art Museum https://t.co/g1oSSWBtyf,2020-02-22 12:04:19
1231187990107557888,{'$oid': '5e5118cfe639fa103ba4c842'},Tweet,1231187990107557888,excitement,This about to be a different type of sleepy #longdaya #excited,2020-02-22 12:04:25
1231188037910048768,{'$oid': '5e5118dae639fa103ba4c851'},Tweet,1231188037910048768,excitement,Ordered... 👍🏛️🍑 Great cause....,2020-02-22 12:04:37
1231188150049026048,{'$oid': '5e5118f5e639fa103ba4c86d'},Tweet,1231188150049026048,excitement,"RT @Timi_CR7: Imagine walking into a public toilet and coming out into a meeting room.

The expression on their faces though 😁

 https://t.…",2020-02-22 12:05:03
1231188183301312513,{'$oid': '5e5118fde639fa103ba4c874'},Tweet,1231188183301312513,excitement,satnait??? 😁,2020-02-22 12:05:11
1231188237097541633,{'$oid': '5e511909e639fa103ba4c88a'},Tweet,1231188237097541633,excitement,RT @MaijaKoko: @kpophappenings_ Son Dongmyeong better known as Dongmyeong from ONEWE and Son Dongju better known as Xion from ONEUS 🥺 Dong…,2020-02-22 12:05:24
1231188249911209984,{'$oid': '5e51190de639fa103ba4c88e'},Tweet,1231188249911209984,excitement,"RT @Hephzibah971: @Lolo_cy Twitter people, I know some of you will want to form savage in the name of being woke when replying this tweet b…",2020-02-22 12:05:27
1231188260770193409,{'$oid': '5e51190fe639fa103ba4c88f'},Tweet,1231188260770193409,excitement,"@Glintofmischief I'm already in the know cause I signed up 😁 Ahead of the curve Jenkins they call me!

No one actua… https://t.co/QmLTvwzKMZ",2020-02-22 12:05:30
1231188296274993152,{'$oid': '5e511918e639fa103ba4c89c'},Tweet,1231188296274993152,excitement,"Beware of Hobsbawn's Marxist School of History bias. His take, well written &amp; deeply thought, was very much of its… https://t.co/tSY9OBUFjw",2020-02-22 12:05:38
1231188343867813888,{'$oid': '5e511923e639fa103ba4c8a5'},Tweet,1231188343867813888,excitement,@Decentchukkie No condition is permanent 😁,2020-02-22 12:05:50
1231188358140837893,{'$oid': '5e511926e639fa103ba4c8ac'},Tweet,1231188358140837893,excitement,RT @jasoncfry: @LelalMekha Now do the interior vs. the exterior of the Falcon! 😁,2020-02-22 12:05:53
1231188383801602048,{'$oid': '5e51192ce639fa103ba4c8b6'},Tweet,1231188383801602048,happy,RT @streetartmagic: simply street art cats :) https://t.co/ZqMccvLqzZ,2020-02-22 12:05:59
1231188391531728896,{'$oid': '5e51192ee639fa103ba4c8b9'},Tweet,1231188391531728896,happy,RT @joannemmyyy: Jealousy is a poison to your mental health. :),2020-02-22 12:06:01
1231188435098120192,{'$oid': '5e511939e639fa103ba4c8f1'},Tweet,1231188435098120192,happy,i keep seeing my moots not finding makeup/skincare/ hair products etc that doesn’t fit their skin type or hair type… https://t.co/pkIjYLummZ,2020-02-22 12:06:11
1231188435475587072,{'$oid': '5e511939e639fa103ba4c8f2'},Tweet,1231188435475587072,happy,A room full for the #dataviz workshop with a mix of people from the arts and science backgrounds. Already getting g… https://t.co/aXlGqUdG5d,2020-02-22 12:06:12
1231188486843248641,{'$oid': '5e511945e639fa103ba4c91b'},Tweet,1231188486843248641,happy,Thanks Successful Loser✨ for following me! Check out https://t.co/gSG0Mi2Oe6 if you want to connect further! :),2020-02-22 12:06:24
1231188497945378816,{'$oid': '5e511948e639fa103ba4c926'},Tweet,1231188497945378816,happy,@upsportz 'Bang' on :),2020-02-22 12:06:26
1231188588651405313,{'$oid': '5e51195de639fa103ba4c94f'},Tweet,1231188588651405313,pleasant,Dying is the day worth living for 🙂,2020-02-22 12:06:48
1231188632876093440,{'$oid': '5e511968e639fa103ba4c955'},Tweet,1231188632876093440,pleasant,RT @ZonePhysics: Magical sunset 🙂 https://t.co/fmH8gloGcr,2020-02-22 12:06:59
1231188678128685056,{'$oid': '5e511973e639fa103ba4c95b'},Tweet,1231188678128685056,pleasant,"RT @BhuiyanNusaiba: Hayeee, Himanshi maybe jalti hogi #ShehnaazGiIl ki popularity dekh ke😂 and planning at home how to defame Sana🤣 but you…",2020-02-22 12:07:09
1231188776623525894,{'$oid': '5e51198ae639fa103ba4c96a'},Tweet,1231188776623525894,pleasant,#SSOT can @unicefssudan create safe pavement in front of their office for children to walk home smiling instead of… https://t.co/2nkCJdHm4n,2020-02-22 12:07:33
1231188776648613888,{'$oid': '5e51198ae639fa103ba4c96b'},Tweet,1231188776648613888,pleasant,"The community is growing everyday on https://t.co/zbJTfhqNBz ,why not join &amp; use for free to start planning school… https://t.co/TgEEgyiHI6",2020-02-22 12:07:33
1231188861562343425,{'$oid': '5e51199ee639fa103ba4c979'},Tweet,1231188861562343425,pleasant,"Single women particularly go on multiple dates to weigh their options , doesn’t necessarily mean she likes him . So… https://t.co/SUqV9PLDlf",2020-02-22 12:07:53
1231188868721864705,{'$oid': '5e5119a0e639fa103ba4c97b'},Tweet,1231188868721864705,pleasant,I've been rewatching the twilight saga series 🙂,2020-02-22 12:07:55
1231188975727075329,{'$oid': '5e5119bae639fa103ba4c98b'},Tweet,1231188975727075329,pleasant,RT @Hjhft10: #OurPrideShehnaaz Sana fans hate Sid for how he behaved w Sana and how much he hurt her. Sid fans hate on Sana just cause she…,2020-02-22 12:08:20
1231189006219538433,{'$oid': '5e5119c1e639fa103ba4c991'},Tweet,1231189006219538433,pleasant,spent 20 dollars on food tdy 🙂,2020-02-22 12:08:28
1231189014885040128,{'$oid': '5e5119c3e639fa103ba4c993'},Tweet,1231189014885040128,pleasant,@sparkyhullfc No worries Mark! 🙂 ^JL,2020-02-22 12:08:30
1231189111974846464,{'$oid': '5e5119dae639fa103ba4c9a5'},Tweet,1231189111974846464,pleasant,Having a “what’s the point of this life thing?” kind of day. 🙂 Ndi diniwe.,2020-02-22 12:08:53
1231189119054876673,{'$oid': '5e5119dce639fa103ba4c9a6'},Tweet,1231189119054876673,pleasant,Giiiiirrrlll! 🥴,2020-02-22 12:08:55
1231189121881792512,{'$oid': '5e5119dce639fa103ba4c9a8'},Tweet,1231189121881792512,pleasant,It's either Mengleyn or one of those Rosebank shopping whatnots.,2020-02-22 12:08:55
1231189227066425345,{'$oid': '5e5119f5e639fa103ba4c9b8'},Tweet,1231189227066425345,pleasant,"How do I use #Positive #selftalk on a daily basis?

-Identify negative self-talk traps
-Check in with your feelings… https://t.co/Hj6JbZ53hX",2020-02-22 12:09:20
1231189407538900992,{'$oid': '5e511a21e639fa103ba4c9e0'},Tweet,1231189407538900992,surprise,snapping snapping https://t.co/hdyRmJjagk,2020-02-22 12:10:03
1231189410621861890,{'$oid': '5e511a21e639fa103ba4c9e3'},Tweet,1231189410621861890,surprise,𝙱𝚊𝚍 𝚅𝚒𝚋𝚎𝚜 :(,2020-02-22 12:10:04
1231189421728264193,{'$oid': '5e511a24e639fa103ba4c9e8'},Tweet,1231189421728264193,surprise,RT @nsfw_babyg: Soaking 😮 https://t.co/wDDRz1D9Hw,2020-02-22 12:10:07
1231189480461209600,{'$oid': '5e511a32e639fa103ba4ca07'},Tweet,1231189480461209600,surprise,My poor girl :( https://t.co/XP2tEizTTl,2020-02-22 12:10:21
1231189489394913281,{'$oid': '5e511a34e639fa103ba4ca0c'},Tweet,1231189489394913281,surprise,hoseok giggling :( taehyung correcting himself in the middle of his answer :( im sad,2020-02-22 12:10:23
1231189493417275393,{'$oid': '5e511a35e639fa103ba4ca12'},Tweet,1231189493417275393,surprise,Nah. That stupid burial unmasked the Duterte govt as a JOKE and the president a diehard Marcos Sucker. A nutcase Ne… https://t.co/mlkIS6tUnL,2020-02-22 12:10:24
1231189534139916289,{'$oid': '5e511a3fe639fa103ba4ca29'},Tweet,1231189534139916289,surprise,WHATTTTTTT 😮😮😮,2020-02-22 12:10:33
1231189541282775047,{'$oid': '5e511a40e639fa103ba4ca2d'},Tweet,1231189541282775047,surprise,Holy... Cow... 😮,2020-02-22 12:10:35
1231189617388511232,{'$oid': '5e511a53e639fa103ba4ca58'},Tweet,1231189617388511232,surprise,🚛 The TRUTH is out!! #MAGA The saddest thing about smoking arguably is a result of (((them))) . Mad :( 💕 🚥 👹 🐥 🚌 👗 🍆 🙌 🌷 🚢 🚋 🌴,2020-02-22 12:10:53
1231189617514291202,{'$oid': '5e511a53e639fa103ba4ca59'},Tweet,1231189617514291202,surprise,RT @goldensope: My poor girl :( https://t.co/XP2tEizTTl,2020-02-22 12:10:53
1231189626238521344,{'$oid': '5e511a55e639fa103ba4ca5e'},Tweet,1231189626238521344,surprise,"RT @werderbremen_en: 👋 Former #Werder player /1997-99) Adrian #Kunz popped by to watch training. Afterwards, he caught up with his former t…",2020-02-22 12:10:55
1231189636275306497,{'$oid': '5e511a57e639fa103ba4ca6a'},Tweet,1231189636275306497,surprise,@mrynkyle naol :(,2020-02-22 12:10:58
1231189650657697792,{'$oid': '5e511a5ae639fa103ba4ca74'},Tweet,1231189650657697792,fear,RT @notcapnamerica: .@StevenHorsford just dragged the fuck outta Bernard Sanders 😳 https://t.co/Z9spej0RJv,2020-02-22 12:11:01
1231189661504065537,{'$oid': '5e511a5de639fa103ba4ca7b'},Tweet,1231189661504065537,fear,@HELlANTHUS UH CUTE. our first month anniversary soon. 😳,2020-02-22 12:11:04
1231189665480237057,{'$oid': '5e511a5ee639fa103ba4ca7f'},Tweet,1231189665480237057,fear,Seen? 😢,2020-02-22 12:11:05
1231189685122170880,{'$oid': '5e511a63e639fa103ba4ca85'},Tweet,1231189685122170880,fear,Exactly 😢,2020-02-22 12:11:09
1231189702943952896,{'$oid': '5e511a67e639fa103ba4ca8c'},Tweet,1231189702943952896,fear,@klaasm67 All Military museums today 😳,2020-02-22 12:11:14
1231189721323163648,{'$oid': '5e511a6be639fa103ba4ca9c'},Tweet,1231189721323163648,fear,RT @ohmflvkes: ohm being possessive over a standee? what more if it's the real fluke 😳 #FlukeGraduationday https://t.co/kfiKtAq2Ch,2020-02-22 12:11:18
1231189745310420995,{'$oid': '5e511a71e639fa103ba4caac'},Tweet,1231189745310420995,fear,RT @mcannonbrookes: “The world’s largest financier of fossil fuels has warned clients that the climate crisis threatens the survival of hum…,2020-02-22 12:11:24
1231189805465296897,{'$oid': '5e511a7fe639fa103ba4cac4'},Tweet,1231189805465296897,fear,RT @joncoopertweets: Wow — an angry Bernie Sanders supporter just messaged me to say: “You are one of the most divisive and destructive fig…,2020-02-22 12:11:38
1231189807268630529,{'$oid': '5e511a80e639fa103ba4cac5'},Tweet,1231189807268630529,fear,@golfakaranun Is P’Tee the director 😳,2020-02-22 12:11:39
1231189824616325122,{'$oid': '5e511a84e639fa103ba4cacd'},Tweet,1231189824616325122,fear,@MsApple0420 And the tiny waist indeed 😳,2020-02-22 12:11:43
1231189858162487297,{'$oid': '5e511a8ce639fa103ba4cade'},Tweet,1231189858162487297,fear,RT @SweetInTheGale: This is horrifying!!! 😢,2020-02-22 12:11:51
1231189868962893825,{'$oid': '5e511a8ee639fa103ba4cae3'},Tweet,1231189868962893825,fear,@IOL Is that near Roodeblom rd? 😨,2020-02-22 12:11:53
1231189900004904960,{'$oid': '5e511a96e639fa103ba4caf2'},Tweet,1231189900004904960,fear,@finnlcole y-yes 😳,2020-02-22 12:12:01
1231189964186148865,{'$oid': '5e511aa5e639fa103ba4cb0d'},Tweet,1231189964186148865,anger,RT @IestynapRhobert: Here it is. Welsh is an useless language according to SkyNews. 😠 https://t.co/aViJUo2pUZ,2020-02-22 12:12:16
1231189983504953345,{'$oid': '5e511aaae639fa103ba4cb10'},Tweet,1231189983504953345,anger,Tomorrow is another day! Good night jeyla ☹️ *don't cry na*,2020-02-22 12:12:21
1231189995953614848,{'$oid': '5e511aade639fa103ba4cb12'},Tweet,1231189995953614848,anger,@alliahkarmela_ welp ☹️,2020-02-22 12:12:24
1231190026517729281,{'$oid': '5e511ab4e639fa103ba4cb16'},Tweet,1231190026517729281,anger,@physicsJ It seems every rain cloud in the northern hemisphere lands on Scotland ☹️,2020-02-22 12:12:31
1231190047791042560,{'$oid': '5e511ab9e639fa103ba4cb17'},Tweet,1231190047791042560,anger,"RT @YourAteK: MONDAAAAAAAAAAAAAAAY
TUESDAAAAAAAAAAAAAAAAY
WEDNESDAAAAAAAAAAAAAAY
THURSDAAAAAAAAAAAAAAAAY
FRIDAAAAAAAAAAAAAAAAAAAY
SAT
SUN…",2020-02-22 12:12:36
1231190052060979201,{'$oid': '5e511abae639fa103ba4cb19'},Tweet,1231190052060979201,anger,"RT @jnkjisoo: haters: *dislike yves' hair*

chuu: look in the mirror! 😠
https://t.co/D2IXYaRsP7",2020-02-22 12:12:37
1231190119211786240,{'$oid': '5e511acae639fa103ba4cb2c'},Tweet,1231190119211786240,anger,Hayi which boyftiends are these? 😷😷🤢🤢,2020-02-22 12:12:53
1231190160899035136,{'$oid': '5e511ad4e639fa103ba4cb31'},Tweet,1231190160899035136,anger,The person behind the camera pisses me off more 😡,2020-02-22 12:13:03
1231190187180318720,{'$oid': '5e511adae639fa103ba4cb37'},Tweet,1231190187180318720,anger,@hyunampol Achannn 😠,2020-02-22 12:13:09
1231190193916534784,{'$oid': '5e511adce639fa103ba4cb3a'},Tweet,1231190193916534784,anger,@RoyalMailHelp Take it this means it’s not coming today? Absolute shambles 😡 https://t.co/Qafxu2Idbj,2020-02-22 12:13:11
1231190200203665408,{'$oid': '5e511adde639fa103ba4cb3c'},Tweet,1231190200203665408,anger,"RT @LisaSmith4680: Met an ""Illegal"" this am who speaks English. Bragged he works off the books in NJ. Makes $1500 a week cash. He's been he…",2020-02-22 12:13:12
1231190303849295872,{'$oid': '5e511af6e639fa103ba4cb4d'},Tweet,1231190303849295872,anger,Shut up Klopp you fuckin best rival manager 😡,2020-02-22 12:13:37
1231190307443597313,{'$oid': '5e511af7e639fa103ba4cb4e'},Tweet,1231190307443597313,anger,lahbyumore🥰.,2020-02-22 12:13:38
1231190371742277633,{'$oid': '5e511b06e639fa103ba4cb60'},Tweet,1231190371742277633,anger,RT @imgonnnacry: You ever notice someone slowly losing interest in you and you’re just like : ☹️,2020-02-22 12:13:53
1231190408690065409,{'$oid': '5e511b0fe639fa103ba4cb67'},Tweet,1231190408690065409,anger,"RT @1Craftikittti: This is not acceptable. 😠

Is Twitter to become the lord of ""facts""?",2020-02-22 12:14:02
1231190432119316485,{'$oid': '5e511b15e639fa103ba4cb6b'},Tweet,1231190432119316485,anger,@aveunger mager 😡,2020-02-22 12:14:08
1231190439207821312,{'$oid': '5e511b17e639fa103ba4cb6d'},Tweet,1231190439207821312,anger,"Don,t trust this women , she is @OlgaNemcova1 

And she is very deceatful &amp; a huge lier, and uses people for own se… https://t.co/eaBaw4rIoX",2020-02-22 12:14:09
1231190470312759300,{'$oid': '5e511b1ee639fa103ba4cb75'},Tweet,1231190470312759300,anger,RT @PhotoKel14: Every day it feels like another shoe falls and no one is being held accountable. 45’s  insanity and my nervousness contuall…,2020-02-22 12:14:17
1231190479909408769,{'$oid': '5e511b20e639fa103ba4cb77'},Tweet,1231190479909408769,anger,"RT @Aceofspades1975: Don,t trust this women , she is @OlgaNemcova1 

And she is very deceatful &amp; a huge lier, and uses people for own selfi…",2020-02-22 12:14:19
1231190500083826688,{'$oid': '5e511b25e639fa103ba4cb7c'},Tweet,1231190500083826688,anger,"RT @NastitiDewi10: Watch !!

A #Palestinian woman who was distributing chocolate to the Al Aqsa mosque congregation was attacked by Israeli…",2020-02-22 12:14:24
1231190629935386624,{'$oid': '5e511b44e639fa103ba4cb96'},Tweet,1231190629935386624,anger,"@electroboyusa @joncoopertweets Convenient trump and fox, started pushing bernie at the same time they found out ru… https://t.co/NIbtEr38bK",2020-02-22 12:14:55
1231190641838657536,{'$oid': '5e511b47e639fa103ba4cb99'},Tweet,1231190641838657536,anger,where is taehyung😡 😡 😡 😡,2020-02-22 12:14:58
1231191520163901441,{'$oid': '5e511c18ff404551a3e3a1f3'},Tweet,1231191520163901441,excitement,"RT @PompeyITC: ☕️ Fancy getting your hands on an exclusive 'John Jenkins Stadium' branded mug?

😁 All you need to do is click on the link a…",2020-02-22 12:18:27
1231191626669854720,{'$oid': '5e511c32ff404551a3e3a20c'},Tweet,1231191626669854720,excitement,@matt_lamb11 Exactly. That’s the whole point of my question. Not crazy out of reach prediction but bold ones 😁 yours was great!,2020-02-22 12:18:52
1231191647591051266,{'$oid': '5e511c3aff404551a3e3a21c'},Tweet,1231191647591051266,excitement,Taxes drop next week 😁,2020-02-22 12:18:57
1231191724988473344,{'$oid': '5e511c49ff404551a3e3a23b'},Tweet,1231191724988473344,excitement,Salope,2020-02-22 12:19:16
1231191747985674241,{'$oid': '5e511c4fff404551a3e3a247'},Tweet,1231191747985674241,excitement,"Getting that paeds line, fascia iliaca block and ultrasound guided line for difficult acesss 😁 https://t.co/15R8q45YyK",2020-02-22 12:19:21
1231191800997650432,{'$oid': '5e511c5bff404551a3e3a258'},Tweet,1231191800997650432,excitement,"RT @zayinarb: @Lolo_cy You guys pls I make hand made slippers and shoes. For both male and female, young and old pls patronize me  dears 🥰…",2020-02-22 12:19:34
1231191845813833730,{'$oid': '5e511c66ff404551a3e3a267'},Tweet,1231191845813833730,excitement,@Shaunbhoy751 A was watchin live aid the other day mate on you tube never seen it before some bad clothes an dancin 😁,2020-02-22 12:19:45
1231191877053009922,{'$oid': '5e511c6dff404551a3e3a273'},Tweet,1231191877053009922,happy,@emanuyeah Arrasou :),2020-02-22 12:19:52
1231191923425267713,{'$oid': '5e511c78ff404551a3e3a29f'},Tweet,1231191923425267713,happy,RT @JosephGlass: Disney: top of the game at invisible representation and the bare fucking minimum,2020-02-22 12:20:03
1231191935722848256,{'$oid': '5e511c7bff404551a3e3a2a7'},Tweet,1231191935722848256,happy,@aking443 @JonathanLeeman There is such thing as a knife :),2020-02-22 12:20:06
1231191951073873920,{'$oid': '5e511c7fff404551a3e3a2b8'},Tweet,1231191951073873920,happy,Shut up &amp; take my money!,2020-02-22 12:20:10
1231191957168242688,{'$oid': '5e511c80ff404551a3e3a2bd'},Tweet,1231191957168242688,happy,"RT @Hinar_miler: Drunk again :)
Art for @bfw08 
FA: https://t.co/45NyT3NxGh https://t.co/XFVJ7YBTj5",2020-02-22 12:20:11
1231191972750209024,{'$oid': '5e511c84ff404551a3e3a2ce'},Tweet,1231191972750209024,happy,"RT @dsam4a: 69% of likely Nevada caucusgoers support Medicare for All :)
https://t.co/FZ9KcF0iY2",2020-02-22 12:20:15
1231191983932178433,{'$oid': '5e511c87ff404551a3e3a2d5'},Tweet,1231191983932178433,happy,It is difficult to get organic food at most restaurants by infinity organic food https://t.co/ynmFRiHcBh via… https://t.co/VYWnHOMHXM,2020-02-22 12:20:18
1231192211355627521,{'$oid': '5e511cbdff404551a3e3a321'},Tweet,1231192211355627521,pleasant,All checks passes for another PR for @vuejs ... 🙂 https://t.co/Kx3Suqw5yl,2020-02-22 12:21:12
1231192233807941633,{'$oid': '5e511cc2ff404551a3e3a325'},Tweet,1231192233807941633,pleasant,RT @ikmrgrv: All checks passes for another PR for @vuejs ... 🙂 https://t.co/Kx3Suqw5yl,2020-02-22 12:21:17
1231192326309138436,{'$oid': '5e511cd8ff404551a3e3a339'},Tweet,1231192326309138436,pleasant,@994xiu please stop putting him in my mentions 🙂,2020-02-22 12:21:39
1231192336836841473,{'$oid': '5e511cdbff404551a3e3a33a'},Tweet,1231192336836841473,pleasant,"RT @mr_JayToxic: @CheckoutJamaica Blue Hole, Westmoreland

In a little community called Brighton 🙂 

Nice hidden gem, on a locally land, wh…",2020-02-22 12:21:42
1231192364238110720,{'$oid': '5e511ce1ff404551a3e3a33e'},Tweet,1231192364238110720,pleasant,@KSedumoeng33 Leave alcohol in general 🙂,2020-02-22 12:21:48
1231192375705427968,{'$oid': '5e511ce4ff404551a3e3a342'},Tweet,1231192375705427968,pleasant,@chartres_Fiona Stylish chap 🙂,2020-02-22 12:21:51
1231192389886169088,{'$oid': '5e511ce8ff404551a3e3a344'},Tweet,1231192389886169088,pleasant,All checks passed for another PR for @vuejs ... 🙂 https://t.co/ujsE1H0h1k,2020-02-22 12:21:54
1231192485508124674,{'$oid': '5e511cfeff404551a3e3a352'},Tweet,1231192485508124674,pleasant,"RT @RPSAmitSingh: She is just 1.5 years old 🙂
@akshaykumar https://t.co/cuM0Jdxn9c",2020-02-22 12:22:17
1231192491724025856,{'$oid': '5e511d00ff404551a3e3a353'},Tweet,1231192491724025856,pleasant,"Have a wonderful day, everyone!! 🙂
(by @drawingsara of https://t.co/vnigSYRpqZ) https://t.co/we82wxRCnq",2020-02-22 12:22:19
1231192561429041153,{'$oid': '5e511d10ff404551a3e3a358'},Tweet,1231192561429041153,pleasant,Actions speak louder than voice 🙂,2020-02-22 12:22:35
1231192669885534208,{'$oid': '5e511d2aff404551a3e3a369'},Tweet,1231192669885534208,pleasant,RT @_Ntoshh: Met @SiveKupati last night. The absolute sweetest 🙂,2020-02-22 12:23:01
1231192931530346499,{'$oid': '5e511d69ff404551a3e3a38a'},Tweet,1231192931530346499,pleasant,@_Twinklingsania Sensible 🙂,2020-02-22 12:24:03
1231193074228846592,{'$oid': '5e511d8bff404551a3e3a3b4'},Tweet,1231193074228846592,surprise,now waffle house is trending stop making me miss my trip :(,2020-02-22 12:24:38
1231193090351722496,{'$oid': '5e511d8fff404551a3e3a3bd'},Tweet,1231193090351722496,surprise,@yeriusalem Bobo is everything :(,2020-02-22 12:24:41
1231193142008913920,{'$oid': '5e511d9bff404551a3e3a3d9'},Tweet,1231193142008913920,surprise,"🐜 According to a new study, #Syria The media's slanted view of neo-liberalism (I heard this from a friend) will be… https://t.co/ltwzhHIFEr",2020-02-22 12:24:54
